"Bischoff_2a_T2","Thu Nov 23 15:32:40 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
59.56,700,6601,600,3100,7601,1200,100,0,58168,900,4500,700,400,1900,700,100,0,600,0,100,100,0,100,0,0,2700,57466,325586,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,2700,0,0
60.08,400,5301,200,4700,6501,1700,0,200,55361,500,4100,1000,700,1800,700,100,0,600,300,0,0,0,0,0,0,3900,140695,328646,0,100,0,0,0,0,0,0,0,0,0,0,0,300,100,0,0,3900,0,0
60.61,900,7901,100,4500,7001,1400,0,0,54960,900,5601,1400,100,3400,800,100,0,600,100,100,200,0,0,0,0,6201,126519,215828,0,0,0,0,0,0,200,0,0,0,0,0,0,500,0,0,0,6201,0,0
61.13,700,6601,200,3300,7001,1600,100,100,55061,900,4500,1200,300,2100,900,100,0,800,100,100,0,0,0,0,0,1400,68895,111548,100,0,0,0,0,0,0,0,0,0,0,0,0,400,200,0,0,1400,0,0
61.65,1000,8101,300,4200,8101,2200,0,100,56263,800,4300,1300,200,2500,1200,0,0,200,0,100,0,0,0,0,0,3800,94077,141555,0,100,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,3800,0,0
62.17,400,6401,100,3600,6101,2000,100,100,58669,1400,4000,500,500,3300,1000,200,0,1100,100,0,100,0,0,0,0,4600,96787,79426,0,0,0,0,0,0,0,0,0,0,0,0,0,400,100,0,0,4600,0,0
62.70,1100,7301,200,4300,7901,1800,0,0,57767,1200,3600,1200,300,1700,600,200,0,300,200,0,0,100,0,100,0,2100,100100,132048,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,2100,0,0
63.23,800,6201,600,3100,6601,1500,0,100,64583,1200,4400,700,200,3000,1000,0,100,700,100,0,0,0,0,0,0,1500,75012,42466,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1500,0,0
63.76,600,6301,200,4800,8001,1300,0,0,53758,500,5401,1200,100,2500,1100,100,0,600,100,0,0,0,0,0,0,1400,49048,368056,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,1400,0,0
64.28,1500,7201,200,4100,7401,1900,0,0,57065,1000,4800,1100,300,2300,1100,0,100,800,100,100,0,0,0,100,0,1900,142203,156086,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,1900,0,0
64.80,800,6901,300,4200,7601,1900,0,0,53357,900,3800,1400,200,2600,1100,100,0,800,200,100,0,0,0,0,0,4600,49950,115165,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,4600,0,0
65.33,400,5901,400,4200,8501,1300,100,100,61375,900,4700,400,500,3000,700,200,100,700,100,0,0,0,100,0,0,2000,26614,821100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,2000,0,0
65.85,700,6301,0,3800,7501,1500,0,200,57266,600,4900,1200,400,2500,900,0,0,500,100,0,0,0,0,0,0,600,124610,236816,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,600,0,0
66.37,1000,6301,500,3000,7701,1500,100,300,59070,700,4800,1000,400,2800,1400,100,200,1000,300,100,100,100,0,0,0,6501,47144,26314,0,0,0,0,0,0,0,0,0,0,100,0,0,200,0,0,0,6501,0,0
66.89,900,6901,0,4100,6401,1000,0,100,56163,300,3700,500,100,2000,1500,0,0,1300,0,0,0,0,0,0,0,1000,31219,117777,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0
67.42,700,6401,600,4300,7301,2300,0,100,60072,200,4400,800,300,1800,1200,0,0,300,0,100,0,0,0,0,0,2900,36427,138080,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,2900,0,0
67.94,1300,6001,400,3500,6701,1600,0,200,57165,900,4500,800,300,2300,1400,300,100,1000,300,100,0,0,0,0,0,1300,63982,56621,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,1300,0,0
68.47,800,5301,800,4600,9502,1500,100,0,58067,400,4200,800,400,2300,600,0,100,800,200,0,0,0,100,0,0,400,13604,127400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0
68.99,700,5301,200,4900,7401,1800,0,100,57967,800,4300,400,200,2000,900,100,100,1000,100,0,0,0,100,200,0,1700,12203,36226,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0
69.51,500,6301,700,4200,6601,1200,0,0,57065,800,3900,900,0,3000,900,0,0,1000,200,100,0,0,0,0,0,1200,28616,47545,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,1200,0,0
70.03,1300,7501,700,3600,5801,2400,0,100,58168,1200,3900,1300,100,2300,800,100,0,1000,100,0,0,0,0,0,0,900,6101,139186,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0
70.55,500,7301,200,3300,7101,1400,0,100,57266,400,4800,800,100,2200,600,0,0,600,100,0,0,0,0,400,0,300,82235,51453,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,100,0,0,300,0,0
71.08,400,6701,400,3700,7701,1200,100,0,58168,300,4200,300,300,2600,800,200,100,600,200,0,0,0,200,0,0,1700,10402,184023,0,0,0,0,0,0,0,0,0,100,0,0,0,200,0,0,0,1700,0,0
71.60,600,6001,200,3700,6801,1500,0,100,60373,1300,4400,1100,300,1800,1500,100,100,1100,100,0,0,0,0,0,0,200,8001,300,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,200,0,0
72.12,1200,5801,300,4800,7401,2100,0,200,58769,1000,4300,1000,400,2000,700,200,200,600,0,100,0,0,0,0,0,300,66488,62478,100,0,0,0,0,0,0,0,0,0,0,0,0,300,100,0,0,300,0,0
72.65,1100,5901,0,4900,5501,1500,0,100,54960,1300,4000,500,600,1500,1800,0,100,800,100,100,0,0,0,0,0,1300,15405,7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0
73.17,700,7101,300,4400,7601,1700,0,0,58067,500,4700,1200,400,2700,900,200,200,1200,400,100,0,0,0,0,0,0,14304,64884,100,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
73.69,300,7801,200,4200,7401,1900,0,0,52956,1000,5101,1400,300,1800,1100,200,100,900,100,0,0,0,0,0,0,1300,100,14804,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,1300,0,0
74.21,800,6201,100,3700,7201,1100,0,0,60573,500,3700,1000,300,2500,800,200,0,700,100,100,0,0,100,0,0,400,59070,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,400,0,100
74.74,900,7201,200,3300,7201,2200,0,100,55562,500,4100,1100,200,2100,600,0,100,1100,200,0,0,0,0,0,0,200,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
75.26,1100,7101,100,3700,6201,1300,0,0,50952,1600,3300,800,300,2300,800,0,0,900,400,0,100,0,0,0,0,0,0,9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.78,600,6001,500,4100,8101,1700,0,0,59872,1300,4300,800,0,2000,900,0,0,600,100,0,0,0,0,0,0,800,31920,110142,0,100,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,800,0,0
76.30,400,5801,300,4300,7901,2400,0,300,57165,600,5501,1800,300,3200,1700,0,0,800,0,0,0,0,0,0,0,0,8501,62478,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
76.82,1200,7601,400,4600,6101,1300,0,0,55061,1200,4000,900,500,2200,700,200,100,1000,400,100,0,0,0,0,0,200,19007,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
77.34,1300,6901,300,4000,8501,1100,100,0,53156,300,3400,1900,300,1400,900,100,100,1200,200,0,0,100,0,0,0,600,3400,10102,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,600,0,0
77.87,800,6901,100,4000,5801,1200,100,100,54760,1200,4300,400,100,3000,700,0,0,800,100,0,0,0,0,0,0,500,2000,7501,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,500,0,0
78.39,1000,5901,200,4200,6701,1800,0,100,57867,1000,3500,800,500,3100,300,300,0,800,100,0,0,0,0,0,0,0,3300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
78.91,600,6801,100,4000,7201,1700,0,0,58067,500,4900,1200,200,2200,1200,100,100,700,200,0,0,0,0,0,0,300,13203,200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
79.43,800,7901,300,4600,8301,1500,100,0,53156,800,4200,1200,400,3000,1000,300,0,1100,100,0,0,0,0,0,0,100,1900,48948,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0
79.95,700,8001,100,4300,7801,1100,0,100,54760,600,4600,1000,200,2400,800,100,0,1200,200,0,0,0,0,0,0,0,100,88155,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
80.47,700,6501,500,2900,8201,1700,0,100,59771,1000,5000,500,600,1900,1100,100,100,900,200,0,0,0,0,0,0,0,17006,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
