"Bischoff_2a_P16","Thu Nov 23 16:50:08 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
17.21,800,8001,300,4800,6801,1400,0,0,53958,800,4600,800,500,2600,800,300,0,1200,100,100,0,0,0,0,100,400,39732,125213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,100,400,0,0
17.74,1100,6001,300,4600,7301,1800,0,300,50050,600,4500,1100,0,2100,1200,100,100,1300,300,0,0,100,0,0,0,200,14904,19508,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
18.26,600,7201,100,3900,6301,1300,0,100,48247,1100,3700,1300,300,2600,1400,0,300,900,200,0,0,0,0,0,0,100,6701,55161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
18.78,1100,5801,100,3900,5501,1600,0,0,48547,600,2900,400,200,1900,1400,0,100,500,100,0,0,0,0,0,0,300,15405,99498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
19.30,1100,6301,400,3300,6701,1100,100,100,51854,1100,2300,1400,300,2200,1400,0,0,800,100,100,0,0,0,0,0,800,5101,25713,100,0,0,0,0,0,0,0,0,100,0,0,0,200,0,0,0,800,0,0
19.82,1000,6701,100,3200,5601,2200,0,100,46944,1000,3800,900,100,2000,1200,100,0,1400,0,100,0,0,0,0,0,600,32121,46443,0,100,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,0
20.34,600,7401,400,3600,5401,1200,0,100,48547,1000,3000,1100,200,1800,1600,0,0,1100,300,0,0,0,0,0,0,600,54760,15805,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,600,0,0
20.86,600,6701,200,4500,6901,1600,0,0,50351,800,3800,2000,600,1500,800,100,100,600,0,100,0,0,0,0,0,300,24812,109640,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,300,0,0
21.39,500,6801,200,3600,4700,1700,0,100,50150,700,4200,1200,300,2900,1000,200,0,1000,100,0,0,0,1600,0,0,226320,6887522,20371254,100,0,0,100,0,0,0,200,200,0,0,400,0,698421,200,1600,0,226320,0,1600
21.91,500,22310,300,3900,4900,10002,0,200,50351,1000,8902,10902,900,2300,1400,100,2700,600,0,0,0,0,19608,100,0,1984455,54147816,144179936,700,200,0,100,0,0,0,100,700,0,0,1100,0,2208634,400,6301,0,1984455,0,6301
22.43,700,21910,300,4700,5401,20809,100,0,48146,700,12803,14104,1900,4800,800,0,4200,1300,300,100,0,0,38229,0,0,3515069,79493856,192249136,1400,100,0,0,0,0,0,300,800,0,0,2100,0,3031605,500,8601,0,3515069,0,8601
22.95,1100,16405,500,6401,5701,25313,100,0,47946,1300,13804,16706,1200,4600,400,200,5901,200,200,0,0,0,38129,0,0,4359780,92176936,244329328,2500,200,0,100,0,0,0,600,500,0,0,1900,0,2074667,300,10002,0,4359780,0,10002
23.48,800,20108,100,7301,5701,26914,100,0,51353,1100,13203,18407,1600,5201,900,0,5401,700,0,100,100,100,47245,0,100,3975798,101943808,254345360,2400,200,0,0,0,0,0,900,300,0,0,1800,0,2751800,1000,11603,100,3975798,0,11603
24.00,900,15905,200,6901,7201,29017,0,0,47445,1500,15405,18807,2000,5000,1100,200,6201,1400,200,200,0,0,46343,0,0,4252261,104861656,264361600,2000,0,0,0,0,0,0,500,800,100,0,2100,0,2297386,300,10502,0,4252261,0,10502
24.52,400,14504,600,8501,6101,27715,0,0,46543,600,14904,19608,1600,7201,1300,100,6501,800,200,200,0,0,54259,0,0,4129386,109846368,276381344,2000,100,0,0,0,0,0,900,800,0,0,2800,0,2537946,500,10402,0,4129386,0,10402
25.05,500,14004,300,6601,8001,26914,0,100,51252,1100,16005,21609,1900,4200,1700,200,6701,1100,200,200,0,0,47245,100,0,5051045,109904536,328470304,1200,0,0,0,0,0,0,900,500,0,0,3600,100,2333022,500,11403,0,5051045,0,11403
25.57,700,11703,200,6701,5801,28116,0,100,45241,700,12103,18207,2000,4800,800,0,6801,1100,0,0,0,0,43237,100,0,3545783,109133832,292408160,2300,100,0,100,0,0,0,300,900,0,0,1900,0,2439937,200,11403,0,3545783,0,11403
26.09,700,12603,100,7701,5501,29317,0,0,44740,900,14204,18207,2600,5000,600,100,6301,500,100,0,0,0,46744,0,0,4513384,107578400,318452768,1500,300,200,100,0,0,0,700,700,0,0,2200,0,2725068,100,10102,0,4513384,0,10102
26.62,400,14004,0,7001,6301,28216,0,0,46143,900,16405,18307,1900,4600,800,600,6501,800,300,100,0,0,46243,0,0,4559466,108523216,278384672,2100,100,0,0,0,0,0,500,900,0,0,2600,0,2288476,700,11403,0,4559466,0,11403
27.14,200,14804,300,8702,7201,25813,0,0,47245,1100,14204,16706,2200,5000,1000,0,5301,400,100,200,0,0,41635,0,0,4190823,104135592,282391360,1200,0,0,200,0,0,0,900,1600,0,0,3100,0,1896508,300,10902,0,4190823,0,10902
27.66,800,12503,200,7101,6801,27916,0,0,47645,700,12603,19608,1900,5701,500,100,4800,900,100,100,100,0,41935,0,0,4559466,106038176,272374752,2000,0,0,0,0,0,0,1000,1000,0,0,1700,0,2137026,400,9602,0,4559466,0,9602
28.19,400,14004,400,7001,7501,28216,0,0,50852,400,14604,20008,1700,4500,1100,200,6901,1400,0,100,0,0,43939,100,0,4375140,109337400,284394688,2100,200,0,200,0,0,0,600,1400,0,0,2500,0,2128117,300,8902,0,4375140,0,8902
28.71,600,13003,400,8301,5801,26514,0,200,50250,700,14604,15405,1700,4300,400,0,6501,1100,100,100,0,100,49148,0,0,4467302,105849328,260355088,1100,0,0,100,0,0,0,1300,500,0,0,2300,0,2306295,1000,10502,0,4467302,0,10502
29.23,300,10902,300,6001,6901,25013,100,0,49248,900,11903,19107,2100,4600,1100,200,6101,1000,300,200,100,0,40433,0,0,4421220,109061136,274378048,2000,0,0,0,0,0,0,800,600,0,0,2000,0,2137026,200,10002,0,4421220,0,10002
29.75,0,9602,300,7301,7901,23711,100,0,47144,700,13904,17706,2100,5101,600,400,6101,1000,200,200,0,0,41735,0,0,4590188,107215080,302425152,1600,0,0,100,0,0,0,500,1100,0,0,1200,0,2039034,200,10002,0,4590188,0,10002
30.28,1300,10002,100,9302,6101,22910,0,300,51252,900,11303,15105,1800,5101,800,300,5201,900,200,100,0,100,37628,100,0,4006514,102872616,250338928,1900,0,0,100,0,0,0,900,1000,0,0,1900,0,1994494,700,8401,0,4006514,0,8401
30.80,900,11903,600,6401,6001,20709,0,0,44139,700,11903,16405,2000,3700,800,100,5901,1200,100,100,0,0,32421,0,0,4451942,102146968,262358320,1900,100,0,200,0,0,0,400,1200,0,0,1900,0,3145355,300,7201,0,4451942,0,7201
31.33,500,11303,100,7301,5101,19307,0,200,47445,800,11703,12503,1700,5000,1600,100,5601,800,200,100,0,0,33823,0,0,4160104,95984872,222294736,1900,200,0,200,0,0,0,500,600,0,0,2700,0,2226113,200,8301,0,4160104,0,8301
31.85,900,9902,100,7101,5701,21609,100,200,49950,1000,12203,12603,1500,5101,800,100,4400,1100,200,100,0,0,36727,0,0,3960439,99463328,268368144,1000,0,0,0,0,0,0,500,700,0,0,1500,0,3010464,500,7001,0,3960439,0,7001
32.37,600,10502,100,8301,5701,18407,0,0,48146,1400,10002,13804,2700,4300,1300,0,4400,900,100,0,0,0,30218,0,0,3852932,93059776,242326128,1800,100,0,0,0,0,0,600,900,0,0,1700,0,2908373,300,6201,0,3852932,0,6201
32.89,700,10202,100,7601,6401,17206,100,0,47846,600,9702,14904,2600,3700,1700,100,4600,600,100,0,0,0,36727,0,0,3852932,97042544,256348592,1400,0,0,0,0,0,0,300,900,0,0,2300,0,2701478,200,5701,0,3852932,0,5701
33.42,500,11102,100,6001,4600,15705,0,0,48447,800,10802,10002,1200,4400,900,400,5501,1000,200,100,0,0,31420,200,0,3480283,92929512,240322960,600,0,0,100,0,0,0,300,900,0,0,1100,0,2698812,300,6101,0,3480283,0,6101
33.94,400,9802,400,6901,5601,17706,0,0,42736,600,7401,9802,2000,5901,300,100,3900,800,300,0,0,0,31520,0,0,3451697,91178568,226300960,600,0,0,100,0,0,0,500,800,0,0,1800,0,2577120,300,6201,0,3451697,0,6201
34.46,700,9002,200,7801,7001,14704,100,0,49148,500,8001,9802,3100,5801,1100,100,4300,800,300,100,100,0,31019,0,100,3301494,90137088,232310320,1200,0,0,200,0,0,0,700,500,0,0,1900,0,2474377,300,5601,100,3301494,0,5601
34.98,1200,11102,200,6701,6001,15105,100,0,52455,1100,8201,9602,1900,5601,1700,100,3800,800,0,100,0,0,26114,100,0,3326508,88720008,278384672,1600,100,0,100,0,100,0,800,400,0,0,2700,0,2411451,700,4100,0,3326508,100,4100
35.51,1300,8501,0,7001,5601,13704,200,0,45842,400,8301,8401,1600,2900,1200,200,3500,800,200,0,0,0,26514,0,0,3267310,89486320,226300960,700,0,0,0,0,100,0,400,800,0,0,1700,0,2323148,100,4300,0,3267310,100,4300
36.03,700,7501,300,7301,6301,13203,0,100,48347,800,7801,9302,1800,3800,1000,0,3800,1100,100,0,0,0,27015,100,0,3745426,89385096,226300960,1200,0,0,100,0,0,0,200,700,0,0,1700,0,2271729,200,6001,0,3745426,0,6001
36.55,1000,11203,500,5801,5901,12103,0,100,45141,700,5801,6801,1900,4400,1200,400,2800,800,100,0,0,0,29818,0,0,3300082,87274592,250338928,1100,100,0,0,0,0,0,500,700,0,0,1500,0,2357446,300,5401,0,3300082,0,5401
37.07,1000,8902,300,5401,5301,12703,100,0,47345,900,9002,9002,2600,4500,1200,100,3700,600,100,100,0,0,29317,0,0,3822215,87592536,206270192,900,100,0,200,0,0,0,500,700,0,0,1200,0,2353390,100,5501,0,3822215,0,5501
37.60,600,9102,200,6801,5801,11303,0,0,48747,700,9502,8802,1300,4800,400,0,4200,900,100,100,0,0,27415,0,0,3237704,89023632,216285472,500,200,0,200,0,0,0,600,1100,0,0,1300,0,2243874,100,4000,0,3237704,0,4000
38.12,600,6601,400,7301,5501,10602,0,0,46543,500,8201,7501,2200,3400,1100,100,4000,600,100,100,200,0,29517,0,0,3883648,89110376,206270192,900,0,0,100,0,0,0,1000,400,0,0,1300,0,2315921,300,4100,0,3883648,0,4100
38.64,900,9402,400,7601,5301,13504,200,0,44740,1000,6701,8301,2000,4600,900,100,3500,600,200,0,100,100,27415,0,0,3126720,85237552,228304064,1300,100,0,0,0,0,0,400,900,0,0,1900,0,2243001,600,3200,0,3126720,0,3200
39.16,900,9502,200,6501,5701,10802,0,0,46643,800,6901,7601,2300,4100,1000,100,4100,1100,300,0,100,0,27916,100,0,3039042,86060896,252342128,900,300,0,0,0,0,0,700,700,0,0,2100,0,2196316,200,4100,0,3039042,0,4100
39.69,600,9002,400,7101,5801,11803,100,0,47144,900,6601,9002,2600,4600,900,0,3600,900,400,100,0,0,25713,0,0,3031492,83663608,256348592,1100,100,0,0,0,0,0,600,800,0,0,900,0,2125903,700,3600,0,3031492,0,3600
40.21,900,7901,200,7401,6201,11903,100,0,51152,1200,6401,7901,1700,4900,700,0,3900,800,200,100,0,0,25313,0,0,3095917,83576992,234313472,1000,200,0,100,0,0,0,500,400,0,0,1100,0,2117753,300,4100,0,3095917,0,4100
40.73,500,8702,200,8601,4800,11603,200,100,48647,1300,7901,7601,2000,5000,1700,0,3200,1000,0,100,0,0,27215,0,0,2927415,81022680,166211072,1000,0,0,300,0,0,0,500,700,0,0,1200,0,2132751,100,4100,0,2927415,0,4100
41.25,1200,8702,100,7601,6201,11203,0,200,49950,600,7501,6701,1300,4600,600,0,3400,500,200,0,0,0,25113,0,0,2906358,78816192,196255104,500,0,0,100,0,0,0,500,900,0,0,800,0,1986184,300,3500,0,2906358,0,3500
41.78,900,7901,100,8201,6201,9602,0,0,48247,700,6101,7001,1800,4600,1500,200,2300,1300,100,0,0,0,25713,100,0,2964082,79018040,212279344,1500,100,0,100,0,0,0,800,900,0,0,1400,0,2036717,400,4200,0,2964082,0,4200
42.30,600,8201,300,7001,6101,7901,100,0,49950,700,9202,8702,1400,4700,1300,0,3000,800,100,0,0,0,21810,0,0,2917220,78758520,212279344,700,100,0,100,0,0,0,400,500,0,0,1500,0,2033901,200,3500,0,2917220,0,3500
42.82,600,6801,100,4800,6201,8201,100,0,47746,1000,6201,5401,1500,5701,900,100,3700,800,200,0,0,0,28716,0,0,2958360,79998592,206270192,900,0,0,100,0,0,0,700,600,0,0,1300,0,2029461,0,4300,0,2958360,0,4300
43.34,500,6701,300,7601,5101,9902,0,100,49549,800,6101,9702,2600,3800,1100,0,2900,1400,100,0,0,0,21209,200,0,2995856,83244976,224297840,600,0,0,100,0,0,0,700,1200,0,0,1500,100,1927227,0,3100,0,2995856,0,3100
43.87,600,9902,100,6001,6201,8601,200,300,54960,1700,6501,7701,1300,4200,1200,0,3100,800,100,0,0,0,22710,0,0,2950060,80979400,206270192,600,200,0,100,0,0,0,900,500,0,0,2100,0,1834420,0,3600,0,2950060,0,3600
44.39,1100,8501,200,6001,6001,7901,0,0,47846,800,6101,7101,1800,4100,1200,200,3200,1100,500,0,0,0,26314,100,0,3002148,81037104,204267152,800,100,0,0,0,0,0,800,500,100,0,600,0,1843772,200,2800,0,3002148,0,2800
44.91,300,8902,1100,7101,5000,7501,100,200,47846,500,6201,5801,1200,4400,600,200,3000,1000,200,400,0,0,22410,0,0,2826648,79493856,198258112,600,0,0,0,0,0,0,600,500,0,0,2200,0,1759406,300,2000,0,2826648,0,2000
45.43,800,8201,200,5501,6201,8001,100,0,53056,1300,5901,6601,1400,3100,1800,100,2600,900,0,0,0,0,23311,0,0,2871560,76740752,222294736,700,0,0,100,0,0,0,900,900,0,0,1100,0,1680441,300,3000,0,2871560,0,3000
45.96,1200,8802,200,6801,5501,6601,0,0,50952,1400,6701,6901,1000,3900,1900,200,2300,1200,300,100,0,0,22010,100,0,2779361,76049200,188243200,100,200,100,100,0,0,0,900,400,100,0,1600,0,1615674,100,2800,0,2779361,0,2800
46.48,1100,8101,200,5801,5201,6501,100,100,50551,400,4700,5601,1700,3900,1000,200,2400,1000,200,200,0,0,23711,0,0,2687150,74839312,222294736,600,0,0,100,0,0,0,500,700,0,0,1300,0,1529605,200,1800,0,2687150,0,1800
47.00,600,8501,700,6901,6101,6901,100,100,51553,400,5501,4400,1400,3700,900,100,2700,1100,200,0,0,0,20809,0,0,2632576,73816992,214282400,700,0,0,0,0,0,0,400,900,0,0,1400,0,1383237,0,2600,0,2632576,0,2600
47.52,500,7901,300,6301,6601,6201,300,0,48647,700,5301,4400,2200,3500,700,200,2100,1300,300,0,0,0,22410,0,0,2651975,75314576,200261120,200,0,0,0,0,0,0,400,1400,0,0,1500,0,1340079,200,3000,0,2651975,0,3000
48.04,400,7801,300,5801,5801,6001,600,200,44339,500,6401,3900,1300,4000,1300,400,900,700,400,0,0,0,22610,100,0,2729156,75602640,230307200,200,0,0,0,0,0,0,600,800,0,0,1300,0,1284892,200,1200,0,2729156,0,1200
48.57,900,7901,400,5401,5401,5901,500,100,48647,1700,4800,3900,1500,4700,1100,200,1900,500,100,0,0,0,23211,200,0,2782036,77014520,160202496,600,100,0,0,0,0,0,300,400,0,0,1700,0,1269116,100,2400,0,2782036,0,2400
49.09,600,6501,300,5601,5801,4700,1000,0,49248,900,5501,4100,1300,4400,1100,200,1800,400,200,100,0,0,21409,600,0,2758198,77389192,194252112,400,0,0,0,0,0,0,600,200,0,200,1400,0,1225519,100,2000,0,2758198,0,2000
49.61,1000,8001,200,6401,6701,4900,1100,300,45041,700,4300,4300,2500,4400,1200,0,600,1100,300,0,0,0,20909,400,0,2698034,73399504,208273248,200,0,100,300,0,0,0,400,700,0,0,1200,0,1166494,200,3100,0,2698034,0,3100
50.13,700,6201,100,6501,5000,5301,1700,400,43939,900,4600,3800,1800,4500,700,200,1800,800,200,0,0,0,24512,1100,0,2752187,76308512,226300960,200,0,0,0,0,0,0,400,800,0,0,1900,0,1108126,200,2400,0,2752187,0,2400
50.65,500,6601,100,6001,6801,3800,1700,300,50852,400,3400,2900,1700,3500,800,200,1500,700,200,0,0,100,23811,1000,0,2649424,73471488,164208208,400,100,0,100,0,0,0,1100,600,0,0,2000,0,1056564,200,2800,0,2649424,0,2800
51.18,1000,7001,200,6201,7601,4500,1700,100,46042,800,4800,3400,2000,3600,1100,200,1000,1100,100,0,0,0,25513,600,0,2648981,71571800,198258112,200,0,0,100,0,0,0,300,700,0,0,2400,0,988358,100,1300,0,2648981,0,1300
51.70,500,7701,200,7101,6101,4800,1200,300,46844,600,4600,3200,1500,3300,1500,0,1100,800,0,200,100,0,23711,1200,0,2601458,73586648,160202496,300,0,0,0,0,0,0,900,300,0,0,2000,0,987422,0,1500,0,2601458,0,1500
52.22,700,7601,500,5601,3600,4500,1700,300,49850,800,5601,2400,2100,3700,900,0,800,400,100,0,0,0,22710,1300,0,2607324,70003880,182234336,300,0,0,0,0,0,0,900,1100,0,100,2700,0,963205,200,1300,0,2607324,0,1300
52.74,600,7201,400,6601,5101,3300,1500,300,47445,600,3700,2300,1600,4200,1000,100,1000,1300,100,100,0,200,25813,1200,0,2562086,71614960,198258112,300,0,0,200,0,0,0,500,200,0,0,2700,0,925935,0,1200,0,2562086,0,1200
53.27,900,8101,0,6401,7301,4300,1900,200,49048,600,4100,1800,900,3600,1300,0,1000,1700,300,0,0,0,24812,600,0,2538558,69874448,176225552,500,0,0,0,0,0,0,500,200,0,0,2800,0,938491,100,1300,0,2538558,0,1300
53.79,1000,6601,0,6001,7101,3400,1900,0,49349,1100,4400,1900,1400,4100,800,200,800,800,200,0,0,0,23711,1300,0,2538558,70866872,196255104,100,0,0,0,0,0,100,200,200,0,0,2800,0,941605,200,1800,0,2538558,0,1800
54.31,700,6901,100,6801,5101,3700,1900,0,46143,800,4400,3300,1300,4200,1300,300,1000,500,0,0,0,0,24112,700,0,2556451,70118928,148185520,300,100,0,100,0,0,0,600,600,0,0,2300,0,928321,100,1200,0,2556451,0,1200
54.83,300,7201,0,5701,6501,4300,1100,300,47245,900,5101,2400,900,4300,1300,0,900,1000,400,0,0,0,21609,1300,0,2516706,69629984,182234336,100,0,0,0,0,0,0,700,400,0,0,2800,0,908824,100,1800,0,2516706,0,1800
55.36,1300,5301,100,6701,7401,3500,1600,200,46143,300,3500,2400,1900,3600,1800,0,1200,500,0,0,0,0,22210,1200,0,2529175,72967680,158199648,200,0,0,0,0,0,100,500,300,0,0,2600,0,893590,100,1400,0,2529175,0,1400
55.88,1000,7601,200,6801,5201,3700,900,200,45842,700,2800,1900,2300,4500,700,200,1200,900,400,0,0,0,22810,800,0,2574245,69443048,194252112,400,0,0,0,0,0,0,300,500,0,0,2600,0,864286,0,1800,0,2574245,0,1800
56.40,600,8902,300,6301,6001,3600,1300,0,46944,1000,4200,2900,1700,4300,1700,100,1200,1300,200,0,0,0,20108,900,0,2491234,69960736,184237280,400,100,0,0,0,0,0,1000,1000,0,0,2000,0,886131,100,1100,0,2491234,0,1100
56.92,600,8601,300,6301,7001,3100,1800,500,46343,900,4600,2700,1800,3700,1000,100,500,700,0,100,0,0,19007,1500,0,2445976,67559880,178228480,500,100,0,200,0,0,0,800,500,0,0,1900,0,839151,0,500,0,2445976,0,500
57.45,1200,7301,500,5801,6201,3800,1400,300,45241,900,3600,2200,1300,3000,700,0,1100,1000,100,100,0,0,19808,1100,0,2467659,66898852,166211072,100,0,0,0,0,0,0,300,900,0,0,1900,0,814248,200,800,0,2467659,0,800
