"Bischoff_2a_T5","Thu Nov 23 16:05:55 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
31.28,2300,588957,300,6701,8902,32321,2400,1900,62277,800,32721,160312,1600,4900,1200,1000,15105,1100,600,100,200,0,29317,0,0,2885876,79219888,230307200,2400,100,0,0,0,100,0,900,400,100,0,1900,0,38530,300,3200,0,2885876,100,3200
31.80,1600,338679,500,7401,7701,75213,1700,1100,60974,700,24712,137376,2500,6501,1400,600,21209,600,100,0,100,600,38830,0,0,3594014,98158512,288401408,4600,200,0,0,0,0,100,800,400,0,0,1200,0,71502,400,5601,0,3594014,0,5601
32.33,1100,235908,1000,7101,8401,132550,700,1000,58468,1100,21709,91668,3200,4900,1500,500,30619,800,0,0,0,0,54058,0,100,4313700,106604784,302425152,5501,0,0,0,0,0,0,600,600,0,100,2700,0,105221,400,8101,100,4313700,0,8101
32.85,1200,139388,300,8501,8201,177730,1200,400,59571,800,10602,95683,2100,6601,1400,200,41134,700,100,100,0,200,64984,0,0,4805248,117941312,310438880,8101,100,0,0,0,0,0,600,700,0,0,2800,0,128831,500,9802,0,4805248,0,9802
33.37,1500,131947,300,10302,7101,207861,1000,100,53658,800,11002,80329,3200,7301,1200,200,45541,900,0,300,0,100,71302,0,0,5373678,124564792,384572128,5101,100,0,100,0,0,0,400,1100,0,0,3400,0,142907,300,9702,0,5373678,0,9702
33.89,1300,94779,800,8902,6501,234192,700,200,56063,1100,8401,81131,3100,5601,500,200,48146,600,300,100,0,100,80730,0,0,5527322,128202696,300421728,7801,100,0,200,0,0,0,900,1300,0,0,3900,0,136471,700,9802,0,5527322,0,9802
34.42,600,85446,400,7901,6601,253580,1500,100,63380,1000,6701,77018,1500,4800,700,300,53156,1100,100,0,0,0,87553,0,0,5389042,138097728,400602400,6801,100,0,0,0,0,0,1400,1300,0,0,5301,0,116772,300,11102,0,5389042,0,11102
34.94,500,58468,500,9002,5701,263784,2700,500,59070,800,7201,76718,3900,6001,1100,200,48046,1000,300,0,0,0,97088,100,0,5834629,138508176,388579616,6901,0,0,0,0,0,0,1400,1100,0,0,4900,0,84141,300,6901,0,5834629,0,6901
35.46,1000,49048,500,9102,6801,233283,7001,11102,54459,1000,5801,50250,2900,5000,900,100,39732,900,100,0,0,0,89761,0,0,5373678,135489584,406613888,5401,0,0,300,0,0,0,800,800,0,0,4800,0,63280,600,5601,0,5373678,0,5601
35.98,1000,38730,100,6701,8301,155381,15205,34223,56965,1100,6801,36427,3200,4400,900,0,29417,1200,0,0,0,0,72104,200,0,5235404,136383184,386575904,3500,200,100,100,0,0,0,1000,1500,0,0,4000,0,41334,100,2600,0,5235404,0,2600
36.51,700,28416,200,11102,7301,123404,20608,45241,58268,1400,6101,32621,2300,7601,1500,0,28016,700,100,0,0,0,70198,300,0,5849995,125266088,396594752,2500,100,100,0,0,0,0,800,1100,0,0,3700,0,39832,200,2700,0,5849995,0,2700
37.03,700,30418,100,7101,9602,108435,15205,38329,56163,1000,4900,33823,3100,7201,1000,200,32521,600,0,0,100,0,69998,0,0,6264900,137197824,380564640,2300,300,0,0,0,0,0,1500,700,0,0,3500,0,116873,400,4200,0,6264900,0,4200
37.55,1000,30519,200,8301,7001,94779,13203,23911,61175,700,4400,40833,2900,6901,1200,100,37428,1000,300,200,0,100,66990,100,0,6510791,135182016,400602400,2600,200,0,0,0,0,0,1000,800,0,100,2700,0,271365,300,4400,0,6510791,0,4400
38.07,800,25913,400,8802,8401,76417,8702,14804,56163,1200,5901,41835,2900,5701,1300,100,34524,1000,0,300,0,0,64383,300,0,5865361,139871760,332477376,2500,0,100,100,0,0,0,1200,1500,0,0,3000,0,521993,100,3800,0,5865361,0,3800
38.60,400,27415,0,8501,8101,71903,8001,9302,57566,1500,6001,40933,4300,6701,1300,200,33823,1000,100,100,100,100,65686,300,0,5112496,128231936,324463264,2300,300,0,0,0,0,0,900,1500,0,0,2800,0,567673,300,4200,0,5112496,0,4200
39.12,900,25113,100,7301,7301,48948,6101,7801,58669,1100,5301,25913,3300,5501,1300,0,24012,900,700,0,0,0,49048,100,0,3561140,88546528,230307200,1800,100,0,0,100,0,0,500,600,0,0,1700,0,368293,100,2300,0,3561140,0,2300
39.65,700,18207,300,9102,7301,37428,4100,4600,58769,900,6001,17206,1700,3800,1300,0,16706,900,200,100,0,0,31119,100,0,2168106,58631996,136168848,1500,0,0,0,0,0,0,300,400,0,0,1200,0,239643,0,1800,0,2168106,0,1800
40.17,700,12703,100,6101,7201,23611,2000,3800,60473,700,5501,13304,1100,4300,1300,100,9702,700,400,0,0,0,18707,100,0,1474858,37934628,107883248,1100,0,0,200,0,0,0,200,100,0,0,600,0,140695,100,700,0,1474858,0,700
40.69,700,16706,300,5801,7701,20909,2500,2900,58368,1600,4500,10202,400,2000,400,200,7801,1200,200,0,0,0,12003,0,0,991998,26707496,76824496,1100,0,0,0,0,0,0,100,300,0,0,700,0,102510,0,500,0,991998,0,500
41.21,600,12103,200,4800,7301,14204,1400,900,61375,800,3900,7301,500,2400,800,100,4200,1300,100,0,0,0,8902,0,0,729799,17045714,54288136,500,300,0,0,0,0,0,100,300,0,0,200,0,58569,200,600,0,729799,0,600
41.74,900,9102,500,4600,7701,8601,600,1600,59872,1200,6101,3500,600,2600,800,0,3900,600,100,0,0,0,5901,100,0,464577,11524408,38111896,500,200,0,0,0,100,0,100,200,0,0,100,0,42236,100,200,0,464577,100,200
42.26,300,9502,400,4900,7001,7201,900,800,59972,1300,6401,3900,900,2400,1800,200,2800,900,400,0,0,0,3700,0,100,363118,8809394,27097418,300,100,0,0,0,0,0,0,100,0,0,200,0,30018,100,300,100,363118,0,300
42.78,900,10802,200,4300,7101,7301,800,900,55161,1300,4500,3300,900,2600,1400,400,1800,900,0,0,0,0,3400,0,0,241763,6675616,20997730,200,0,0,0,0,0,0,100,0,0,0,100,0,24612,0,200,0,241763,0,200
43.30,100,8601,200,4600,8501,5701,400,1000,50351,1300,4500,2500,800,2000,800,100,1100,1100,100,100,0,0,2600,0,0,203424,5757498,15278117,100,0,0,0,0,0,0,0,0,0,0,0,0,15405,0,100,0,203424,0,100
43.82,1500,6901,0,4100,7201,3500,200,1000,58168,1100,4500,2300,700,1500,1000,300,1400,800,200,0,0,0,1700,0,0,211692,3554992,11896220,100,0,0,0,0,0,0,0,200,0,0,100,0,16906,100,300,0,211692,0,300
44.35,500,8201,300,3900,7701,3400,100,600,59370,1100,4300,2100,400,1900,1500,0,800,1200,100,0,0,0,1200,0,0,132048,3442080,9894179,200,0,0,0,0,0,0,0,200,0,0,0,0,7201,100,0,0,132048,0,0
44.87,900,5601,200,4400,8501,5301,300,600,56564,1500,4900,1300,600,2100,800,200,1200,500,0,0,0,0,1400,0,0,106526,3032804,8474978,200,0,0,0,0,0,0,0,0,0,0,100,0,10202,0,200,0,106526,0,200
45.39,800,7201,400,5000,6901,3200,100,100,58168,900,3900,1600,300,2400,1000,100,900,800,100,0,0,0,1700,0,0,79928,2722351,6418144,100,0,0,0,100,0,0,0,0,0,0,0,0,7501,0,0,0,79928,0,0
45.92,500,7601,500,4600,8101,3100,200,500,60774,700,4800,2000,300,1600,900,200,700,1100,200,100,100,0,1100,0,0,87252,1565448,5978563,200,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,87252,0,0
46.44,500,6801,300,4400,8501,3400,400,200,55061,1300,4200,1700,200,2200,500,0,300,1200,200,200,0,0,1200,0,0,59170,1353860,5354734,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,100,0,59170,0,100
46.96,600,6401,200,4700,7201,3600,200,100,57666,900,4100,900,300,2100,800,0,500,1400,100,200,0,0,800,0,0,56163,1212809,5042861,0,0,0,0,0,0,0,0,0,0,100,0,0,5201,0,100,0,56163,0,100
47.49,500,7501,500,4500,6701,2800,200,300,56564,700,3800,1000,500,1700,1000,100,600,1800,200,0,0,0,900,0,0,42336,1762941,3356386,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,200,0,0,42336,0,0
48.01,900,5601,300,3300,8201,3100,300,0,57566,1100,5000,2200,300,2600,700,0,700,1300,100,200,0,0,900,100,0,46042,1283334,3030522,0,0,0,0,0,0,100,0,0,0,0,0,0,1800,0,0,0,46042,0,0
48.53,800,7201,400,4700,7901,1900,100,200,57967,1100,3500,1200,200,3500,1100,0,400,800,300,0,100,0,400,0,0,41434,1226913,3115526,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,100,0,41434,0,100
49.06,600,6201,100,3900,5801,2000,200,100,55963,1100,5000,1700,400,2000,1100,100,300,1100,100,0,0,0,400,0,0,39431,666261,2095598,100,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,39431,0,0
49.58,1000,7101,200,3900,8702,2000,0,100,51152,1000,4700,1000,100,3100,600,200,400,600,200,0,0,0,400,0,0,35225,723520,1953964,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,35225,0,0
50.10,600,6901,400,5501,7501,2100,0,200,56965,1100,5701,1800,300,1800,1400,0,300,1000,0,0,0,0,700,0,0,25713,650248,2265566,0,0,0,0,0,0,0,0,0,0,0,100,0,1800,0,0,0,25713,0,0
50.62,600,5201,400,3700,8001,2000,100,100,58969,1500,4600,1100,500,2200,1200,0,400,1200,100,0,100,100,100,0,0,20408,638039,1486614,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,20408,0,0
51.15,1300,8101,0,3600,8101,3500,0,100,55662,900,6001,900,400,2600,800,0,100,800,100,0,0,0,300,0,0,24212,314972,1939801,200,0,0,0,0,100,0,0,0,0,0,0,0,1000,0,0,0,24212,100,0
51.67,400,6201,100,3600,7801,2700,0,100,49950,600,4600,1200,200,2100,1000,0,300,900,400,0,0,0,200,0,0,17006,424066,1288362,0,100,0,0,0,0,0,0,100,0,0,0,0,2200,0,0,0,17006,0,0
52.20,500,7201,0,4800,8201,2700,0,0,58067,1800,4800,1000,100,2500,1600,0,100,1100,200,0,0,0,500,0,0,17306,408924,792783,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,100,0,17306,0,100
52.72,900,8601,0,4200,7201,1900,0,100,55762,1100,3200,1100,200,2100,1300,0,100,900,400,0,0,100,100,0,0,13404,447164,1614067,0,0,100,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,13404,0,0
53.25,1100,7901,200,4200,9302,1300,0,0,52956,1100,4100,1000,300,2200,900,0,100,900,100,0,0,0,100,0,0,15205,394822,1429970,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,15205,0,0
53.78,500,7101,300,3900,6501,2500,0,100,56865,1200,5601,1000,200,1700,900,100,100,900,400,0,0,100,600,0,0,9802,351250,891893,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,100,0,9802,0,100
54.30,800,5401,200,4100,7901,2400,100,100,55061,1500,2900,1000,200,2700,800,300,300,600,0,100,0,0,0,0,0,11603,251155,537940,0,0,0,0,0,100,0,0,0,0,0,0,0,400,200,0,0,11603,100,0
54.83,800,6601,200,4700,7501,2600,0,0,55061,900,3600,1300,300,2700,1200,100,400,1000,200,0,0,0,200,0,0,10902,220468,580413,0,0,200,0,0,0,0,0,0,0,0,0,0,400,200,0,0,10902,0,0
55.35,1100,6201,500,4600,8101,2000,0,100,54559,1100,5901,800,200,3000,900,0,0,1300,100,200,0,0,0,0,0,13103,349222,637044,0,100,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,13103,0,0
55.88,1200,7201,300,5000,7301,1500,0,100,54559,1000,4200,1200,400,2600,900,0,200,1100,400,200,0,0,0,0,0,8702,308998,1090122,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,8702,0,0
56.40,400,7101,200,5000,6001,2700,0,0,57266,500,4800,1800,100,1800,1200,200,0,900,0,100,0,0,100,0,0,9302,175111,339742,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9302,0,0
56.93,1000,6701,400,4500,7401,1300,100,0,57266,1100,3800,700,200,2300,1200,0,200,1000,100,100,100,0,0,0,0,5701,188105,566255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5701,0,0
57.45,500,6701,300,3500,8601,1700,0,100,55261,1100,4200,700,300,2000,1700,100,0,600,300,100,0,0,200,0,0,7901,171889,354597,0,100,0,0,0,100,0,0,0,0,0,0,0,600,0,100,0,7901,100,100
57.97,500,7301,300,4600,7101,1500,0,0,56363,800,3700,1000,400,3000,900,200,100,900,500,100,0,0,0,0,0,7301,165647,382212,0,0,0,100,0,0,0,0,0,0,0,0,0,400,0,0,0,7301,0,0
58.50,1300,7501,100,3500,9202,1800,0,0,55762,400,3800,1000,300,3100,1200,0,100,700,200,100,0,0,100,0,0,4300,88256,311429,200,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,4300,0,0
59.02,700,6801,100,4900,8001,1500,0,0,59771,1200,4800,200,500,1800,600,0,0,900,100,0,0,0,0,0,0,6701,120389,467154,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,6701,0,0
59.55,400,7101,500,3800,6501,1800,0,100,52856,900,3800,700,100,3200,900,200,100,900,100,0,0,0,0,0,0,4200,98701,452997,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,4200,0,0
60.07,1300,6301,500,4700,6701,1900,0,200,57165,600,4300,800,300,2200,1600,100,300,1100,100,0,0,0,300,0,0,4800,218450,208365,0,0,0,0,0,0,0,0,0,100,100,100,100,200,0,100,0,4800,0,100
60.60,500,7101,100,4100,5901,1600,100,100,58969,1200,4000,1400,100,3200,1400,100,0,200,500,0,0,0,0,0,0,5801,95281,254590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,5801,0,100
