"NIST 612-5","Thu Nov 23 17:07:00 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
15.12,1100,7501,400,4300,6701,1100,0,100,53257,700,3900,800,600,2700,900,0,0,1000,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
15.64,900,8001,400,4400,7901,1900,0,0,58569,1300,3600,300,600,3000,900,200,0,300,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0
16.16,400,6401,700,3900,7701,1000,0,0,54660,600,3600,1100,400,3300,1300,100,100,600,200,0,0,100,100,0,0,0,200,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
16.68,1100,7301,300,4300,6901,1700,0,0,51553,700,6101,1000,400,2800,1200,100,100,800,0,0,0,0,0,0,0,0,200,400,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
17.20,900,7101,500,4400,8301,1700,0,0,53758,600,3900,1300,400,2800,1200,0,0,1100,100,100,200,0,0,0,0,0,200,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.73,500,6701,200,2600,6401,1900,0,200,50852,1300,3500,1200,0,1700,2000,0,100,500,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100
18.25,900,7501,100,4600,8101,1300,100,0,51052,1300,4400,1200,300,1500,1800,100,0,900,400,0,100,100,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.77,700,9402,400,5201,8401,1100,0,0,54058,800,3900,1200,300,2400,1700,200,0,1400,200,200,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
19.29,1000,6001,200,3800,7601,1400,0,0,51052,1100,4300,800,100,2600,1200,100,0,800,100,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
19.81,900,7501,100,3500,7501,1200,0,0,55662,700,4200,1000,700,1800,1200,200,0,800,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.33,900,7801,100,4600,7101,1300,0,200,52054,800,4000,1200,300,2200,700,100,0,1400,100,200,100,0,0,100,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.86,800,5601,500,3400,6501,1700,200,0,54058,900,4200,1000,200,2200,1100,100,0,1000,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0
21.38,500,7101,100,4400,7501,1500,0,0,55161,1200,4900,700,300,2700,1100,300,100,800,300,200,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0
21.90,400,6501,400,4500,7501,1100,0,200,53557,1400,4700,600,200,2100,900,100,100,800,200,100,100,0,0,0,0,0,200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.42,700,7301,200,4900,15905,1500,0,300,55461,900,4900,1000,700,1100,900,300,700,1800,600,3100,11603,9202,4900,7901,1200,14404,1900,4200,6901,32421,33422,42035,6201,7601,28316,10302,75213,19007,19107,25513,84543,10302,23411,110142,1200,14404,7601,110142
22.94,8501,2100049,17006,8401,1513041,29517,1500,24012,72906,2000,35926,2400,19307,7201,5801,6101,15705,8802,4600,50952,165144,94679,45241,63882,4700,77219,10402,24112,27916,143008,134159,141097,18707,25513,82737,26714,186090,46243,44039,48647,160010,16906,33122,190624,4700,77219,25513,190624
23.46,12203,3116448,24112,10902,2219212,39932,2000,33122,78122,3900,47746,1700,27015,6601,8301,6701,21109,11703,6701,63480,209071,116571,53958,91567,7101,110343,15705,35826,36326,198586,187803,195864,28416,33122,108033,35025,244389,57466,53758,69095,204029,24912,44840,247418,7101,110343,33122,247418
23.99,18107,4237700,33122,13504,2985634,59370,3400,49349,87051,4400,58769,2600,36527,9302,11303,8401,27615,14704,10802,82737,302418,162124,69496,127926,11303,149345,16906,52054,55061,291186,266513,306366,40032,52255,163432,52455,359770,77821,86349,108836,297156,32221,66789,359466,11303,149345,52255,359466
24.50,26814,"#######",43037,21409,3971667,73809,4000,68494,91266,5201,66990,3800,44940,11303,9102,12003,38430,20108,13804,105422,371338,193647,93976,143611,15205,184881,21810,56363,61876,318212,293715,307074,44540,55361,170781,51152,374078,92069,85947,101706,321048,34824,66488,345775,15205,184881,55361,345775
25.03,26314,"#######",40032,17006,3960716,68393,3400,59671,92973,4500,72505,4300,42536,12203,10802,9202,32221,19307,11703,103514,345572,191027,85446,136874,13003,172594,22210,54359,61876,332800,295840,311529,41034,55562,191632,58468,392152,93073,99196,110946,319023,35425,68393,391542,13003,172594,55562,391542
25.55,25213,"#######",47144,21009,4404596,76818,4400,72906,104418,6801,80931,3700,51252,13103,14904,11803,37027,21709,14504,119284,402514,209171,97088,154677,15605,197880,23311,58368,62077,360277,316187,333915,46543,61375,193949,59671,403937,95382,98895,111448,330166,32421,75012,387480,15605,197880,61375,387480
26.07,28917,"#######",44840,23811,4158272,76216,4900,65686,99096,6401,79526,2400,45742,11203,11503,9102,36627,19608,14004,103112,384535,193647,91868,142002,14604,189818,21709,59270,60573,336043,318415,326620,44239,60473,180751,59872,401498,96887,95783,109841,326620,36527,80028,387784,14604,189818,60473,387784
26.59,28216,"#######",44239,21309,4232406,73307,4700,69296,105422,5801,80128,3600,48647,10302,13904,12803,35926,22010,12303,110443,394386,202215,92370,145925,14604,190523,22510,59471,66388,358756,312542,335841,43738,56664,186090,61475,427219,96687,99397,112352,353279,37228,79827,407901,14604,190523,56664,407901
27.11,28416,"#######",47245,24612,4369219,77520,5501,69396,97289,5401,85747,4000,52355,14104,13804,12203,37628,21810,13203,123806,390831,209474,98494,156287,14104,197477,24412,59571,70700,350946,317909,332598,44640,59170,198686,59671,405766,100702,98192,109841,348715,39932,81733,418677,14104,197477,59170,418677
27.63,31420,"#######",44439,19207,4424375,83941,5000,77721,105020,6601,87453,3400,50852,13704,13804,12303,40232,23011,12503,128127,407291,216433,97690,161923,16005,208466,23711,62879,70198,365350,324492,334827,44640,62077,189516,62077,406071,95482,94478,111649,342531,36527,69396,383926,16005,208466,62077,383926
28.15,27315,"#######",46243,22710,4098151,72405,4300,68895,102309,6301,76918,3100,47245,13504,13704,11002,37628,19808,14804,111548,377225,203828,93474,150451,12703,191531,22910,57366,60172,335233,285319,303329,48848,56163,183370,60774,399263,92471,84041,106928,319833,38329,75213,388191,12703,191531,56163,388191
28.68,26714,"#######",42636,24712,4145370,78022,4700,63380,99096,5301,76216,2900,44640,13604,14804,10302,35926,21509,12203,111850,363828,201206,92973,152463,13804,197578,23211,61175,72004,356930,318719,330470,42536,60273,182665,64483,392355,95582,95683,113457,341314,34924,76417,393066,13804,197578,60273,393066
29.20,28216,"#######",50852,23211,4148184,73608,5000,69998,95181,5601,82536,2700,47345,11403,13604,12603,38630,23911,15905,121796,391949,207861,92471,159507,15205,198686,24812,59771,64784,352974,315073,323175,46343,59872,187299,56063,407901,89761,90965,109740,336652,38430,81332,404039,15205,198686,59872,404039
29.72,24912,"#######",50651,22310,4193962,76818,4300,70399,96486,5401,82636,4400,49649,11403,13504,9202,36026,18907,12903,112854,363321,190926,85446,152061,10902,195260,21309,59771,66188,323479,295840,305758,41434,57867,176420,55963,377732,92671,88958,101004,321453,35625,71302,393574,10902,195260,57867,393574
30.24,26414,"#######",44540,22310,4124386,74912,3900,64283,104016,5401,82837,2800,46443,11503,12103,11703,39631,17706,14904,112452,393371,193345,95181,152162,16505,205743,26114,64784,71602,364133,316491,337868,46042,59972,198082,56965,409222,94077,94177,115968,345876,38930,74912,412983,16505,205743,59972,412983
30.76,28116,"#######",46844,18407,4289760,75313,4300,70098,100200,5901,84242,2300,48146,10902,13003,12803,37428,21910,14104,117274,387683,195260,93274,147735,14904,197678,28416,59370,60373,348614,299888,324695,43638,54359,177528,57967,388394,93474,86449,109941,324391,35826,77721,397739,14904,197678,54359,397739
31.28,28116,"#######",46143,22510,4121340,71402,5301,67290,100702,6201,78022,2500,46443,10502,15005,10902,33222,21509,13103,111247,373976,188810,90263,139488,13103,191632,24912,54860,65385,348817,286836,314769,44139,53257,177327,55762,377631,90162,87653,105723,329963,37829,77219,405462,13103,191632,53257,405462
31.81,25013,"#######",46643,20208,4240289,72405,3700,70299,99096,7201,80931,2800,48547,13604,15005,13103,40933,25013,15205,125615,380879,210482,92471,149848,14704,198586,26014,63180,66689,354496,297054,311630,43037,58769,174507,55361,383621,89962,90263,101204,327025,34924,69597,378544,14704,198586,58769,378544
32.33,25013,"#######",42035,22610,3901150,74210,3800,63380,101606,5301,77420,2300,47245,13103,11803,12803,38930,19708,11703,122700,386769,195965,94077,167560,16305,208466,28016,71302,72906,402311,348512,386870,51854,66689,217542,70600,471301,107932,107531,130640,412170,47044,97690,493116,16305,208466,66689,493116
32.85,33322,"#######",56764,19007,4797283,95080,5601,81533,103413,5901,96787,3600,52655,12903,17106,14504,48447,29718,16505,130439,412780,224907,101807,167862,16706,215727,27615,70499,73307,376006,330571,350946,48046,59972,212903,59370,439327,104719,100602,126620,389308,48347,92571,464475,16706,215727,59972,464475
33.37,31720,"#######",57466,21209,"#######",87352,4200,84442,106125,6801,94177,3300,55662,13404,14804,12503,43638,24212,15905,134260,407697,222687,91066,161319,15105,211995,26714,69697,76718,370323,315174,332496,47144,57867,196167,62077,428847,101706,97590,125615,386160,38530,91266,458466,15105,211995,57867,458466
33.89,31420,"#######",55862,19608,4798604,87954,5201,80128,98795,6101,89460,3800,58569,9902,14304,14504,44239,21409,16205,136471,424168,219963,97289,171990,13804,209676,25013,69797,75414,383012,316795,331280,45942,58468,191632,58468,408206,95884,97891,112955,349628,39732,89460,409730,13804,209676,58468,409730
34.41,29317,"#######",48046,17806,4256652,74812,4700,71703,98393,5901,84342,3900,48647,10502,13804,11803,37528,23011,14804,113658,365147,192236,97690,153369,15105,201005,23311,58067,64784,347600,292096,313959,43438,57566,189213,52956,379052,94378,88657,111046,333814,42035,81131,416338,15105,201005,57566,416338
34.93,28616,"#######",52555,21409,4426626,80329,5901,71502,103012,5701,85044,4200,49649,13404,15205,11703,39131,20608,14404,110544,373672,193143,92973,146025,14104,207356,24912,65185,66087,338881,293614,310516,42636,53557,175111,53457,387277,93876,88557,107129,343544,42035,80429,409019,14104,207356,53557,409019
35.45,29818,"#######",44840,19307,4132238,70299,4700,62478,99498,6801,74210,2800,43838,11002,13203,10802,38830,20008,13804,107129,366061,186694,84844,150451,14304,190826,20208,52956,56564,333712,275409,290579,37528,48247,162527,50150,351250,82335,81432,93776,297156,36727,65887,343037,14304,190826,48247,343037
35.97,23911,"#######",43137,15805,3741136,65085,3900,64884,95783,5601,72405,3600,41134,10702,12803,11203,37027,21409,11803,110644,354901,174104,79225,142304,13003,177629,23711,57566,60072,335638,280060,302924,38129,53758,155180,48046,355104,76818,79727,92772,294019,34624,67190,368597,13003,177629,53758,368597
36.50,25913,"#######",43237,17506,3722081,68293,5501,61977,88757,5501,75815,3000,43939,9802,12103,10402,36727,22510,12903,97690,331382,182061,85747,133455,15005,181758,23411,55261,63079,319529,267625,286634,38630,48647,166956,49349,346991,77821,74411,97992,289365,34824,60974,344862,15005,181758,48647,344862
37.02,19408,"#######",42636,19408,3523678,62177,4200,58067,89761,5201,72204,3100,44640,10202,12003,13704,37128,19908,12903,111147,352670,195965,89660,135667,14704,189717,20709,54660,60573,339388,281476,297560,42236,53257,168768,55161,378138,90564,81834,98895,308087,34023,70098,366263,14704,189717,53257,366263
37.54,26614,"#######",43237,16806,3809150,75414,3600,67090,97189,4900,81633,2800,44540,13203,12403,9802,37628,21810,13704,107832,351453,193446,84944,138181,15005,183370,21309,56163,61475,307277,266917,283701,40533,50852,160715,50551,335334,80830,80730,85546,276622,33122,63180,331382,15005,183370,50852,331382
38.06,21309,"#######",38730,18207,3416064,63480,4600,61977,89861,6301,64984,2600,39231,10102,9702,9002,33122,21609,10802,97088,315681,171083,78222,124610,14704,170479,25713,60573,62879,319732,275712,284409,38129,50250,152967,54860,347397,90463,83238,105723,313453,36026,67892,365046,14704,170479,50250,365046
38.58,27115,"#######",46543,16205,3743562,65285,4100,67190,96185,5901,75213,2200,45642,11503,11002,11002,36026,20008,11703,95281,318314,172795,82737,124811,12803,162225,19508,50250,50751,273892,232274,252973,35325,40032,146428,45441,341314,78022,77721,89761,289972,31119,65285,351352,12803,162225,40032,351352
39.10,22910,"#######",38530,15705,3755580,70600,4400,65385,96486,4200,82135,3800,44740,11903,11403,11503,36627,22310,10702,108033,339490,177025,84442,135164,12203,180046,24912,56664,61977,311630,262167,269242,40633,47746,165244,58368,353380,81131,82436,95281,294626,32221,64383,354698,12203,180046,47746,354698
39.62,23711,"#######",37929,15305,3419260,63180,2900,55361,87854,5201,65185,2900,36427,9202,12903,9302,31420,18307,10102,96084,293918,157696,71302,120691,10602,175413,19808,54660,58969,315377,269444,292400,43438,53858,169070,55261,366365,83539,81232,100100,325303,36727,71502,388089,10602,175413,53858,388089
40.15,25313,"#######",43438,13904,3953846,70700,3500,68393,94779,4900,81031,2400,44339,10502,12703,10802,36026,23811,11703,115165,357539,183169,91467,149948,14104,186795,21609,56163,62979,336246,282386,293918,38930,50952,158702,49950,357031,79125,76417,93976,294221,29618,65385,334726,14104,186795,50952,334726
40.67,23011,4940225,36927,14604,3224670,53156,2900,45441,86249,4700,59270,1600,36126,8601,10702,8401,28917,17706,11403,86148,287544,147735,67792,105924,8802,151960,20108,45541,49048,267827,231769,244187,32321,41034,138684,44239,304949,68293,64383,83339,241460,29818,54860,290073,8802,151960,41034,290073
41.19,18307,4544066,34223,14004,3023844,52255,2800,49048,84944,4600,64684,2700,37027,10102,8601,9302,28716,18307,9402,91166,274903,142505,63982,103313,12003,136572,17306,45341,43838,237826,189616,211087,25913,36627,121896,40232,266008,61475,67692,71001,229145,24812,51353,269747,12003,136572,36627,269747
41.71,19608,4396546,33222,12003,2905014,50751,3400,48848,86249,4100,55963,2500,34924,10202,10602,7101,29918,15605,10402,82436,270859,130540,63280,105221,11603,148339,20408,40833,49749,265098,221174,234898,31920,40132,142404,42135,292602,68895,68694,81633,257317,31720,55562,310314,11603,148339,40132,310314
42.23,20308,4912590,35625,13904,3397695,62378,2400,54559,93876,4500,65987,3400,40833,11403,13003,9302,32121,18207,11703,97992,304949,167962,77520,121695,12803,170681,111850,51152,53557,285420,223595,248327,34724,44840,141700,41534,294525,72405,73207,85446,247822,29217,57466,283296,12803,170681,44840,283296
42.75,19107,4532288,32922,14004,2964306,48948,3900,50451,82937,4600,58769,2900,32020,8201,8802,9102,27215,16606,7801,86449,260652,141198,64984,106225,8802,135567,17906,42236,49749,246307,203828,226925,29918,43237,130640,42336,289062,65185,70800,81934,251559,32721,56764,297763,8802,135567,43237,297763
43.27,19808,4747722,36527,15005,3172596,59671,3700,58168,85044,3000,58569,2700,35726,9602,10402,9202,30018,19408,13404,96887,298168,167358,76417,120691,12603,155583,20709,51553,57867,292096,244894,249640,35125,46744,143008,44540,316997,74310,76316,92772,266816,30418,61576,315377,12603,155583,46744,315377
43.79,23711,4984572,40032,13003,3331513,54459,3300,54960,89159,4500,69196,2600,39431,10602,13704,9902,32922,16405,11403,99196,301710,161923,75815,120490,10302,154476,19608,51553,56063,280060,233687,244086,34123,47846,153671,42135,307176,69597,72906,89058,263885,32822,64383,326012,10302,154476,47846,326012
44.32,21309,"#######",40433,15005,3357693,56063,4200,57065,85345,5901,65686,1900,36627,8702,12803,9002,30418,17906,11903,94679,310516,172191,78824,124107,12903,159809,19007,51754,50952,294424,245197,257216,33122,46543,147232,44840,305151,77620,78623,85245,266513,31119,60273,314162,12903,159809,46543,314162
44.84,23611,4828890,37528,15705,3231243,58669,3700,55562,85345,4000,61576,1900,35726,10102,10202,7301,31820,18707,10702,97490,294525,149144,73006,115366,10302,148942,17606,46042,51954,260753,219863,232476,34424,38830,126821,40032,286229,66889,74611,82536,245399,27916,54760,287038,10302,148942,38830,287038
45.36,20108,4506488,31920,14704,3037792,58268,3200,50250,83640,4900,55862,2400,36226,9302,11903,7701,29517,16405,11703,89660,284105,159407,74812,119083,11303,155683,21409,49649,53156,287848,241561,243581,36126,44740,153771,45742,321352,76316,79125,83238,261965,27415,57065,311934,11303,155683,44740,311934
45.88,21009,4840196,39231,12903,3164116,57666,3000,49950,84944,4700,59070,3100,34924,8601,11102,8301,31320,15705,9702,86550,275004,142203,63681,104116,9802,145221,18107,42536,47946,267423,233384,238734,32421,40633,137879,43939,295840,75113,69697,86148,251660,29718,59370,296650,9802,145221,40633,296650
46.40,19408,4632390,34624,14504,3194658,61375,3100,48647,86148,4300,60373,1800,36727,8001,9102,8301,29517,17506,11203,88256,262976,137779,64283,109841,9202,143108,17206,39131,46443,242773,200602,218854,31720,37428,123906,38530,261258,60373,63681,73307,217442,26914,48747,250145,9202,143108,37428,250145
46.92,17906,4148067,30018,13003,2751074,51553,1900,45742,84242,4400,54660,2600,32922,7701,9202,6501,23311,14704,8902,73708,243985,128429,63982,96687,9902,134662,15205,37628,45241,226421,189314,195260,26714,35325,115767,36827,254287,57767,61776,68393,218955,29317,50952,261561,9902,134662,35325,261561
47.44,17206,4131301,32721,14904,2817273,54960,3300,44439,83138,5401,56965,2900,31219,9502,8702,7701,28216,14404,8601,76918,275914,147031,71402,104819,10902,144718,19508,46844,49349,262471,217845,243379,29718,45942,130238,44339,302317,69296,67992,77620,246004,26614,60072,289163,10902,144718,45942,289163
47.97,21609,4592662,36427,14704,3000799,52455,3300,48146,81834,3600,57767,2300,32121,8501,9702,8101,28316,16706,9602,76316,256105,131947,68494,97088,10602,144818,18907,44640,52455,261965,215021,237220,31720,42035,126821,44740,293918,70399,67692,81733,241460,28416,58769,292704,10602,144818,42035,292704
48.49,20608,4476319,34424,15205,3018558,55361,3500,51453,87453,6401,58669,2800,36026,10902,10302,8902,26814,20208,9702,85245,281779,149043,67290,116069,11803,157595,16405,45742,48247,259540,222486,230155,33623,43438,127826,43037,286229,67591,65987,81432,241057,27115,61876,290478,11803,157595,43438,290478
49.01,19408,4385896,33122,12403,2858704,60674,2900,50551,83439,4000,60674,3500,37428,10902,9702,8401,31019,19307,9402,87653,262774,155683,65987,110243,10302,145422,17906,45642,52756,258429,219963,227329,27515,41234,126720,38430,275510,64182,68995,72706,247923,25313,54660,278038,10302,145422,41234,278038
49.53,18407,4320784,34924,12503,2885653,52154,2900,45541,76818,4100,53257,3000,32922,7301,8902,7301,28917,14304,10502,76417,236514,127223,57165,95884,7901,135969,15905,39030,41635,233182,186191,205037,28516,39131,122700,37228,271567,65586,65987,79025,226017,25713,50751,272780,7901,135969,39131,272780
50.05,18207,4209239,31219,13003,2799648,52054,3000,50551,80229,4100,57165,2900,32221,9102,8702,8802,27415,16405,9702,77018,243278,135567,62277,100903,9702,140896,15705,40533,45241,235403,199594,208869,28516,37929,126921,44339,285420,70399,65085,76116,230155,27315,51353,266210,9702,140896,37929,266210
50.57,19307,4198662,32121,12903,2880731,51954,2600,46243,81232,5501,59270,1700,33723,9302,10502,6401,32822,18006,10802,83138,267322,137376,66388,104518,9602,142404,15705,44540,51353,254590,223091,219661,33723,39131,124911,41935,290478,67290,61676,79526,233082,28016,53557,295435,9602,142404,39131,295435
51.09,20709,4444524,32421,13304,2983276,57165,3400,49449,78122,4400,56664,2400,32521,9202,11002,7201,26214,15605,9202,82135,263885,136069,64583,104116,11603,144617,16105,45642,42436,248630,209171,231063,31119,39531,132349,44540,284813,66689,62077,77420,233182,28016,51252,265098,11603,144617,39531,265098
51.62,17506,3999879,30619,12103,2789614,47545,2900,45942,80931,5000,51854,2600,34824,9302,11403,7701,27815,17206,9802,83038,251357,134461,64082,105321,11403,143108,18807,43237,46343,249741,210180,211692,27916,40733,126318,42035,278341,66087,60674,74110,232981,24912,53658,269444,11403,143108,40733,269444
52.14,16005,4076269,35425,13604,2724152,47345,2800,42035,81834,5201,57165,2300,32020,8501,10902,8501,25913,16405,7501,83539,246610,135768,63480,102610,8702,135969,20208,42837,48547,238432,202618,205239,30619,37829,127625,34524,264795,54559,64784,71201,223394,23511,45141,249943,8702,135969,37829,249943
