"NIST 612-4","Thu Nov 23 17:05:32 2017"
Time in Seconds,"Li7","Al27","Si29","S33","Ca44","Sc45","Ti49","V51","Cr52","Cr53","Mn55","Fe57","Co59","Ni60","Cu65","Zn66","Ga71","Ge72","As75","Rb85","Sr88","Y89","Zr90","Nb93","Mo97","In115","Sn119","Sn118","Sb121","Cs133","La139","Ce140","Nd143","Sm147","Eu151","Gd157","Tb159","Dy163","Er167","Hf178","Ta181","W183","Pb206","U238","Tc97","Sn115","Pm147","Pu238"
39.10,26414,"#######",54459,21509,4213000,80630,5301,73909,105824,6301,87352,3900,50050,11703,12803,12603,39231,22710,13904,115165,362408,191934,93073,155583,14504,192236,22710,59972,63982,337361,266008,292096,40333,49349,170983,52555,345572,83740,83439,90764,280161,36126,69998,338983,14504,192236,49349,338983
39.62,27315,"#######",46844,19608,3951400,69898,5601,63480,98996,5401,76015,3000,45141,14304,14604,11002,35625,24812,12903,99698,338983,176722,79928,134561,12203,173097,20308,48747,54259,294929,245399,262875,37328,49248,159407,45341,330976,79326,77219,92069,287848,30118,61175,336753,12203,173097,49248,336753
40.14,27115,"#######",42236,18607,3904985,71903,5101,64283,102811,4700,73307,3200,45642,12403,12003,9002,33522,23111,10402,106828,316693,161822,79025,124710,13404,168063,21509,50351,55461,299888,246711,283903,35125,48747,151860,44039,332496,77821,81533,96787,287241,34324,66789,312947,13404,168063,48747,312947
40.66,24112,"#######",42536,19508,3844613,67692,3200,61075,95281,5501,76918,2600,44640,12603,10702,12103,39331,21109,13404,102610,331990,178938,77420,136069,15905,174809,20408,52756,58468,303329,242066,271668,37328,50050,154174,48046,361292,84342,76316,89359,285420,32421,60172,324492,15905,174809,50050,324492
41.18,25813,"#######",45742,17606,3660044,62277,3400,62177,104618,5901,71703,3600,49248,12003,12203,12403,32121,18507,14504,105824,314870,163734,71402,123504,13203,156991,19007,48547,54760,288960,240350,259136,35025,45141,147534,47245,317200,78022,74009,87352,269040,28516,61576,295537,13203,156991,45141,295537
41.70,26014,"#######",41034,17706,3597002,65285,3700,55762,94478,5101,64784,2900,41935,11503,10502,9802,33222,18707,11203,92973,281981,156287,70800,116069,11002,153973,19608,44139,50551,272679,228338,234495,33923,44439,140293,47846,304139,69496,71602,86750,263683,31920,64784,301507,11002,153973,44439,301507
42.22,24112,"#######",43438,15505,3618383,69697,3300,62378,101907,4700,67591,3100,43438,9802,10102,8601,34223,18607,11303,94378,282082,157293,72304,117073,10102,149244,15305,46042,48647,247721,222687,231971,28817,39331,132953,44439,285622,67090,63882,81232,230255,27715,53257,245903,10102,149244,39331,245903
42.74,22610,4594689,34924,17806,3110355,56965,4100,52054,93675,4300,62678,2000,33823,10102,9102,10702,29618,17106,8702,81733,262269,146528,66488,100702,11102,142304,15405,42736,50451,235807,211289,226723,28817,38029,126720,40433,283498,68193,68393,72505,233990,26514,57266,272881,11102,142304,38029,272881
43.26,22910,4950248,38730,19307,3450097,62177,5101,55862,93474,5601,74110,3100,42736,9302,10902,7601,35325,18307,13904,97690,323277,172493,75514,133355,11303,180449,20909,49749,59671,307581,266109,257823,36527,44940,150351,44940,312947,73608,73608,89761,261460,28817,54159,287949,11303,180449,44940,287949
43.79,20008,4813984,34023,16606,3263906,51954,2800,53457,93173,5401,62979,2100,38029,10102,10702,6801,31720,17106,12603,93575,289062,156186,70198,114160,10802,160715,19708,47746,48547,286027,239037,254893,33322,40733,148741,45541,306771,65586,64283,81733,255701,31019,57065,298370,10802,160715,40733,298370
44.31,23811,"#######",42636,18307,3573112,61275,3400,59771,90463,5301,66488,2600,39932,11503,9202,10002,29818,19007,11203,90664,283296,149546,67090,110544,10502,153973,17906,45842,49850,268737,224604,234797,28716,40333,135567,44940,296548,67391,70700,80028,244288,25813,51152,274802,10502,153973,40333,274802
44.83,20809,4662253,35025,18207,3140836,61275,3600,50952,92772,5201,58368,3000,35926,11102,9702,8301,27015,17706,10202,88256,268939,142505,67692,105321,10102,141499,17006,43538,53156,246913,212398,226522,31019,41334,132249,40733,295941,63882,66689,79928,244086,30619,52255,273690,10102,141499,41334,273690
45.35,21209,4879682,36126,17606,3391993,59671,3600,61475,92471,4900,66388,2600,44239,9102,10002,9902,32822,20909,9202,91166,305556,160514,74411,118581,13003,165949,18807,47345,53858,284307,232880,265704,35125,40633,150753,47746,306062,71502,72004,83840,264189,30218,62478,303127,13003,165949,40633,303127
45.87,20909,"#######",37027,18407,3494358,62177,4900,55862,93675,3800,66990,2400,42636,9902,11403,8702,30018,17106,10802,86249,276521,140393,71001,101807,13304,143108,17506,48347,46143,257115,216433,232678,29818,39431,123806,43237,273488,66288,64483,80630,235100,25913,54760,285825,13304,143108,39431,285825
46.39,20508,4925258,38830,15305,3373185,67090,3500,55662,96185,5601,69296,2400,43638,10102,11203,9402,30919,19007,9902,93274,285521,162929,74110,115767,12103,154275,18107,44940,52255,270657,225815,238028,32822,44740,132550,38129,299281,66087,65987,76316,242773,27715,55762,281577,12103,154275,44740,281577
46.91,19207,4900893,35826,16806,3316158,59170,4800,58368,97690,4600,70900,2600,34624,12303,11203,7201,32020,18107,12903,86148,288455,156086,72405,113959,12203,152665,20709,44139,50551,256913,220064,233889,31019,40533,126720,42436,274195,65385,66188,77219,242975,28316,55662,269950,12203,152665,40533,269950
47.43,19708,4794280,35025,16205,3222404,60172,3800,53357,90564,5801,64383,2100,38930,10202,10102,9702,29417,17106,10902,83038,263077,146729,69095,109238,9802,148540,17006,46343,51553,270455,227329,252569,33723,41234,145120,48347,303835,71803,69597,85947,256711,26014,57366,277330,9802,148540,41234,277330
47.96,22210,4930206,39832,17806,3289338,61375,3600,55762,95582,4600,65085,3400,40633,11303,11303,7801,30418,16806,10502,86449,263885,149244,66488,108435,8702,154073,20208,44239,48747,262976,222586,227632,33022,43438,127926,46243,287140,69196,65786,78222,245903,28416,57065,278745,8702,154073,43438,278745
48.48,21209,4904510,36326,16105,3210056,57466,2900,53557,90363,5701,58468,2500,38329,10902,11903,6401,31119,17806,11002,85345,273791,147132,72304,109238,11903,152162,21209,51152,53457,252771,217845,227531,33522,37228,130842,44339,275510,64684,64884,79627,230155,27115,52756,271567,11903,152162,37228,271567
49.00,19307,4688320,37929,15405,3262657,60273,3300,55161,87252,4900,63079,2600,35926,8301,11403,10602,31320,16005,9902,84944,280363,144516,67491,111247,11102,168063,19808,47345,53357,261258,233687,234696,35625,43237,131244,43738,283701,66188,67792,80429,242066,28616,57767,280060,11102,168063,43237,280060
49.52,19708,4834662,39631,15205,3309792,59671,2900,58869,89359,5801,66488,3100,32721,9902,10002,9202,31019,16105,10702,87453,272982,150150,66990,107732,12903,141097,14804,41134,48447,245701,218249,222284,32922,39531,123102,44439,270152,65686,60273,76316,223192,26114,49048,257317,12903,141097,39531,257317
50.04,18407,4511598,35826,15505,3110693,55762,2300,50451,89359,4000,59771,1700,33823,9602,9902,8902,28817,16405,10502,76918,265704,149345,66990,106125,10702,147735,15305,43438,46944,247014,202416,219056,32521,40833,129736,39832,271870,60473,59671,72204,231265,27015,51854,251155,10702,147735,40833,251155
50.56,19908,4562518,35425,15205,3054564,56764,3500,50551,87754,4800,63280,3400,35826,9102,10102,8101,30118,15105,10602,82636,266614,135667,70399,104819,9802,141902,15905,43638,46042,247317,196368,207961,26014,39732,122801,38730,258833,60373,64383,71001,227329,26314,48447,254893,9802,141902,39732,254893
51.08,20508,4403649,31320,14704,2836138,54058,2300,46243,87252,4300,56764,2200,35225,8802,10702,8301,24212,14604,9302,80329,251357,133958,66488,101506,8802,141097,16505,41234,46844,235201,205037,212398,32521,36827,121997,40032,264088,65686,60674,74812,218551,26314,48547,252569,8802,141097,36827,252569
51.60,19107,4279269,33122,14604,2909157,53858,2700,46343,88958,3700,58669,2300,34824,9402,8902,7601,26514,16205,10502,78423,238432,130238,62578,95783,10402,141399,16005,40633,48046,224302,197981,206852,27515,36927,115767,41234,259540,62177,61275,70499,220165,24512,50451,243076,10402,141399,36927,243076
52.13,16906,4317951,33723,17106,2937726,53457,3900,44940,88256,5101,60674,2500,36226,7401,9402,6901,26814,17606,10102,77721,242470,137879,62478,104116,10702,139287,17106,42837,47044,246711,207659,217542,30318,39331,126720,40333,268231,64483,64283,70700,227228,24712,52355,257924,10702,139287,39331,257924
